保衛,ホエイ
救亡,キュウボウ
惟神,イシン
燕王,エンオウ
会話,カイワ
畿外,キガイ
故山,コザン
虎口,ココウ
黒駒,クロコマ
在城,ザイジョウ
シジュウカラ,シジュウカラ
みずぶろ,ミズブロ
随従,ズイジュウ
接舷,セツゲン
たし,タシ
猪子,イノコ
バッケン,バッケン
綿あめ,ワタアメ
幄舎,アクシャ
もっこ,モッコ
時,トキ
うらうら,ウラウラ
語る,カタル
組み手,クミテ
毒死,ドクシ
粘稠,ネンチョウ
幕開き,マクアキ
向く,ムク
区名,クメイ
編み機,アミキ
法弟,ホウテイ
アントレプレナー,アントレプレナー
ベンガラ,ベンガラ
はんざ,ハンザ
線質,センシツ
校合,キョウゴウ
廃語,ハイゴ
本行,ホンギョウ
果糖,カトウ
穿山,センザン
塩路,シオジ
都邑,トユウ
篤信,トクシン
正師,ショウシ
加減速,カゲンソク
地対,チタイ
厭戦,エンセン
家司,ケシ
古社,コシャ
狐火,キツネビ
助勤,ジョキン
城隍,ジョウコウ
船方,フナカタ
督戦,トクセン
インポータント,インポータント
歌口,ウタグチ
塗り物,ヌリモノ
ぬか袋,ヌカブクロ
黒丸,クロマル
朱漆,シュウルシ
雲井,クモイ
常磐津,トキワズ
移建,イケン
プリメーラ,プリメーラ
現車,ゲンシャ
壬寅,ミズノエトラ
大知,タイチ
ぱちり,パチリ
常夏,トコナツ
楽音,ガクオン
寄り集まり,ヨリアツマリ
小松,コマツ
制札,セイサツ
直航,チョッコウ
末孫,マッソン
旅中,リョチュウ
ミシミシ,ミシミシ
医する,イスル
引退く,ヒキノク
家士,カシ
官服,カンプク
還幸,カンコウ
願い上げる,ネガイアゲル
玉の緒,タマノオ
金鵄,キンシ
剣戟,ケンゲキ
賢所,ケンショ
合繊,ゴウセン
山猿,ヤマザル
思い迷う,オモイマヨウ
シャガ,シャガ
弱兵,ジャクヘイ
秋波,シュウハ
宿本,ヤドモト
小卓,ショウタク
笑いこける,ワライコケル
情交,ジョウコウ
織姫,オリヒメ
いろこ,イロコ
寸刻,スンコク
石塁,セキルイ
かっさばく,カッサバク
即金,ソッキン
空し,アダシ
炭塵,タンジン
短弓,タンキュウ
弔使,チョウシ
釘隠し,クギカクシ
カネ,カネ
トビ色,トビイロ
内室,ナイシツ
日盛り,ヒザカリ
入電,ニュウデン
猫かぶり,ネコカブリ
板間,イタマ
革帯,カワオビ
氷塊,ヒョウカイ
錨鎖,ビョウサ
舞い狂う,マイクルウ
宝山,ホウザン
夢告,ムコク
蘭館,ランカン
力車,リキシャ
かぎ出す,カギダス
逆向,ギャッコウ
老老,ロウロウ
数取り,カズトリ
原子,ハラコ
カテドラル,カテドラル
キュロット,キュロット
さわり,サワリ
メトロポール,メトロポール
ルフラン,ルフラン
哀傷,アイショウ
陰刻,インコク
各港,カクコウ
恵与,ケイヨ
顕職,ケンショク
原籍,ゲンセキ
腰みの,コシミノ
支脈,シミャク
心覚え,ココロオボエ
水杯,ミズサカズキ
つづれ織,ツヅレオリ
島名,トウメイ
同院,ドウイン
日僑,ニッキョウ
物日,モノビ
夕風,ユウカゼ
立ち枯れる,タチガレル
隷,レイ
露営,ロエイ
わだん,ワダン
もじり,モジリ
色盲,シキモウ
遅寝,オソネ
アセテート,アセテート
ホンダワラ,ホンダワラ
甲骨,コウコツ
授戒,ジュカイ
和声,ワセイ
東高,トウコウ
身魂,シンコン
神送り,カミオクリ
クラッシャー,クラッシャー
ゲーマー,ゲーマー
サムシング,サムシング
楽部,ガクブ
漏電,ロウデン
遺戒,イカイ
佳話,カワ
懐抱,カイホウ
基台,キダイ
漁猟,ギョリョウ
自刻,ジコク
樵夫,ショウフ
神統,シントウ
垂訓,スイクン
知徳,チトク
水あか,ミズアカ
目先,メサキ
逓送,テイソウ
えぞう,エゾウ
ぶらり,ブラリ
安座,アンザ
逸物,イチモツ
乾漆,カンシツ
勘状,カンジョウ
韓人,カンジン
急電,キュウデン
他部,タブ
激憤,ゲキフン
ことほぎ,コトホギ
差し遣わす,サシツカワス
城地,ジョウチ
親里,オヤザト
昔語り,ムカシガタリ
槍持,ヤリモチ
孫息子,マゴムスコ
大度,タイド
長患い,ナガワズライ
釘貫,クギヌキ
平皿,ヒラザラ
与太郎,ヨタロウ
慮外,リョガイ
量程,リョウテイ
令息,レイソク
藁沓,ワラグツ
りんれつ,リンレツ
要集,ヨウシュウ
わきじ,ワキジ
遺愛,イアイ
器形,キケイ
女声,ジョセイ
星影,ホシカゲ
ドン,ドン
方伯,ホウハク
蘭方,ランポウ
メスティソ,メスティソ
魚眼,ギョガン
僑,キョウ
揚げ油,アゲアブラ
掛け直す,カケナオス
公務,コウム
闘犬,トウケン
共布,トモギレ
舟状,シュウジョウ
川釣り,カワヅリ
塗り直し,ヌリナオシ
老害,ロウガイ
求法,グホウ
氏寺,ウジデラ
基質,キシツ
体高,タイコウ
もっこ,モッコ
黒鹿毛,クロカゲ
刺胞,シホウ
しみ出る,シミデル
未分,ミブン
ペンテコステ,ペンテコステ
乙墓,イツボ
フローズン,フローズン
防炎,ボウエン
徴求,チョウキュウ
乳用,ニュウヨウ
表音,ヒョウオン
リーブル,リーブル
勅諚,チョクジョウ
層間,ソウカン
つなぎあわす,ツナギアワス
小球,ショウキュウ
タンブラー,タンブラー
甲高,コウダカ
尊,ミコト
じゃいん,ジャイン
好気,コウキ
彫琢,チョウタク
回文,カイブン
ベータ,ベータ
ポリゴン,ポリゴン
マウンティング,マウンティング
欠場,ケツジョウ
耳下,ジカ
初球,ショキュウ
全頭,ゼントウ
断線,ダンセン
皮内,ヒナイ
ジンジン,ジンジン
鷺鶿,ロジ
紺系,コンケイ
胸水,キョウスイ
排中,ハイチュウ
アデノウイルス,アデノウイルス
雑則,ザッソク
弁公,ベンコウ
チョロギ,チョロギ
はこぼれ,ハコボレ
音形,オンケイ
社倉,シャソウ
被子,ヒシ
分詞,ブンシ
風洞,フウドウ
粒あん,ツブアン
置き石,オキイシ
かげろう,カゲロウ
てんつゆ,テンツユ
習わす,ナラワス
サナダムシ,サナダムシ
芸道,ゲイドウ
非戦,ヒセン
木造り,キヅクリ
各停,カクテイ
師管,シカン
防潮,ボウチョウ
命法,メイホウ
製織,セイショク
弓術,キュウジュツ
木鉢,キバチ
アシッド,アシッド
暗譜,アンプ
新店,シンミセ
とき色,トキイロ
念珠,ネンジュ
八重桜,ヤエザクラ
うまうま,ウマウマ
遺髪,イハツ
猿猴,エンコウ
回峰,カイホウ
山吹色,ヤマブキイロ
姉娘,アネムスメ
煮え湯,ニエユ
衆道,シュドウ
宿酔,シュクスイ
色欲,シキヨク
酔余,スイヨ
絶え入る,タエイル
年期,ネンキ
反り身,ソリミ
舞い納める,マイオサメル
物の具,モノノグ
でくの坊,デクノボウ
夕月,ユウヅキ
令名,レイメイ
とぼけ,トボケ
クチュール,クチュール
間日,マビ
石鏃,セキゾク
分枝,ブンシ
威徳,イトク
口羽,クチバ
写し絵,ウツシエ
上板,アゲイタ
席入り,セキイリ
展観,テンカン
毒消し,ドクケシ
白髯,ハクゼン
開胸,カイキョウ
異者,コトモノ
帰寮,キリョウ
食い破る,クイヤブル
邦字,ホウジ
発問,ハツモン
ガムラン,ガムラン
いたずら書き,イタズラガキ
盛運,セイウン
窓下,ソウカ
思い沈む,オモイシズム
製販,セイハン
カンパリ,カンパリ
かげま,カゲマ
禁門,キンモン
轟沈,ゴウチン
インクライン,インクライン
かゆみ止め,カユミドメ
増感,ゾウカン
ねんねこ,ネンネコ
暗幕,アンマク
解官,ゲカン
水村,スイソン
銅印,ドウイン
連祷,レントウ
ネフローゼ,ネフローゼ
錯雑,サクザツ
笠谷,カサヤ
取り捨てる,トリステル
書聖,ショセイ
心肝,シンカン
早生,ワセ
形原,カタハラ
豊麗,ホウレイ
町,マチ
ボンゴレ,ボンゴレ
遠乗り,トオノリ
ソラニン,ソラニン
音盤,オンバン
題辞,ダイジ
風韻,フウイン
朗唱,ロウショウ
艦種,カンシュ
麹菌,コウジキン
糖鎖,トウサ
考試,コウシ
史談,シダン
擾乱,ジョウラン
同港,ドウコウ
谷川,タニガワ
シュシャ,シュシャ
地付き,ジツキ
トートロジー,トートロジー
多生,タショウ
惨たん,サンタン
起義,キギ
結髪,ケッパツ
場裡,ジョウリ
心願,シンガン
心寄せ,ココロヨセ
福笑い,フクワライ
裂織,サキオリ
談林,ダンリン
絹帛,ケンパク
布達,フタツ
式,シキ
忘恩,ボウオン
急伸,キュウシン
たたき台,タタキダイ
不倒,フトウ
えん麗,エンレイ
宮女,キュウジョ
切れ字,キレジ
代診,ダイシン
薄雲,ウスグモ
不惑,フワク
隔靴,カッカ
総轄,ソウカツ
ブギ,ブギ
熱感,ネツカン
子葉,シヨウ
禽獣,キンジュウ
入域,ニュウイキ
行文,コウブン
ろうちゅう,ロウチュウ
コプラ,コプラ
公伝,コウデン
初文,ショブン
洪範,コウハン
雑味,ザツミ
ビードロ,ビードロ
あばずれ,アバズレ
愛妃,アイヒ
詠進,エイシン
円鏡,エンキョウ
鏡岩,カガミイワ
くま取り,クマドリ
堅木,ケンボク
厳父,ゲンプ
光来,コウライ
校友,コウユウ
黒鳥,コクチョウ
クワイ,クワイ
除目,ジモク
上乗,ジョウジョウ
身傷,シンショウ
孫の手,マゴノテ
中水,チュウスイ
まびさし,マビサシ
こびへつらう,コビヘツラウ
ホームルーム,ホームルーム
ちびり,チビリ
西市,ニシイチ
大判,オオバン
傘寿,サンジュ
スモーキング,スモーキング
隠忍,インニン
黒印,コクイン
ば行,バギョウ
名数,メイスウ
ＹＷＣＡ,ワイダブリューシーエー
愛育,アイイク
朝一,アサイチ
アレー,アレー
狂者,キョウシャ
木原,コバラ
ぼくせん,ボクセン
厚切り,アツギリ
エスケープ,エスケープ
雲集,ウンシュウ
刻下,コッカ
トポロジー,トポロジー
横組み,ヨコグミ
滑降,カッコウ
学窓,ガクソウ
山陰,サンイン
食い気,クイケ
復学,フクガク
野焼き,ノヤキ
良案,リョウアン
語意,ゴイ
水蜜,スイミツ
桃尻,モモジリ
白妙,シロタエ
シース,シース
ステーツマン,ステーツマン
他省,タショウ
油井,ユセイ
京官,キョウカン
章題,ショウダイ
清勝,セイショウ
ふるつわもの,フルツワモノ
リトミック,リトミック
食付き,クイツキ
赤本,アカホン
オールタナティブ,オールタナティブ
合有,ゴウユウ
修訂,シュウテイ
蒸し返し,ムシカエシ
踏ん張り,フンバリ
油槽,ユソウ
ジュート,ジュート
私印,シイン
実方,ジツカタ
フリント,フリント
線図,センズ
歌仙,カセン
ガリウム,ガリウム
マニピュレーター,マニピュレーター
吸湿,キュウシツ
ヒドラ,ヒドラ
腹臥,フクガ
トーキー,トーキー
さかしま,サカシマ
若紫,ワカムラサキ
記数,キスウ
車長,シャチョウ
べたぼれ,ベタボレ
後厄,アトヤク
不受,フジュ
シングルス,シングルス
スキャット,スキャット
ファナティック,ファナティック
志操,シソウ
字配り,ジクバリ
綬章,ジュショウ
宗団,シュウダン
徳義,トクギ
藩学,ハンガク
編述,ヘンジュツ
法幢,ホウドウ
ようおん,ヨウオン
ダイヤ,ダイヤ
社領,シャリョウ
マハトマ,マハトマ
キスゲ,キスゲ
他室,タシツ
風害,フウガイ
分園,ブンエン
ニーハオ,ニーハオ
ピンナップ,ピンナップ
佳品,カヒン
広袤,コウボウ
手踊り,テオドリ
船医,センイ
氷片,ヒョウヘン
盲者,モウシャ
優駿,ユウシュン
くず米,クズマイ
浦上,ウラガミ
秋作,アキサク
輪部,リンブ
アドミッション,アドミッション
罷業,ヒギョウ
トレパン,トレパン
渦潮,ウズシオ
先公鱻先生,センコウ
大恥,オオハジ
読心,ドクシン
忍びなく,シノビナク
キーパンチャー,キーパンチャー
県都,ケント
純良,ジュンリョウ
転部,テンブ
デモクラティック,デモクラティック
開物,カイブツ
兼業,ケンギョウ
古記,コキ
手古舞,テコマイ
ステノ,ステノ
トトカルチョ,トトカルチョ
秀作,シュウサク
フェリーボート,フェリーボート
開平,カイヘイ
象耳,ゾウジ
星祭り,ホシマツリ
粉食,フンショク
稼ぎ手,カセギテ
ポーリング,ポーリング
郡庁,グンチョウ
社費,シャヒ
スキット,スキット
皇朝,コウチョウ
神化,シンカ
振り付ける,フリツケル
辛勝,シンショウ
模,カタギ
旨趣,シシュ
大葬,タイソウ
答書,トウショ
廃合,ハイゴウ
宝典,ホウテン
例言,レイゲン
デタント,デタント
てんかす,テンカス
てんこく,テンコク
デレギュレーション,デレギュレーション
支川,シセン
トポグラフィー,トポグラフィー
印書,インショ
開巻,カイカン
及ぼし合う,オヨボシアウ
兼修,ケンシュウ
元始,ゲンシ
後身,コウシン
繊巧,センコウ
覆水,フクスイ
遺墨,イボク
印行,インコウ
印相,インソウ
金砂,キンシャ
古籍,コセキ
祭服,サイフク
呪詞,ジュシ
住僧,ジュウソウ
真個,シンコ
草がな,ソウガナ
拓本,タクホン
半夜,ハンヤ
必する,ヒッスル
普門,フモン
風人,フウジン
物別れ,モノワカレ
奉体,ホウタイ
良木,リョウボク
霊塔,レイトウ
はいよう,ハイヨウ
デノミ,デノミ
精管,セイカン
竹麦魚,ホウボウ
謹直,キンチョク
多心,タシン
漫筆,マンピツ
本表,ホンピョウ
投げ売り,ナゲウリ
スカッド,スカッド
心王,シンノウ
武科,ブカ
庶物,ショブツ
ファーマシー,ファーマシー
巻紙,マキガミ
じょする,ジョスル
西院,サイイン
東路,アズマジ
被風,ヒフ
つくね,ツクネ
ちんころ,チンコロ
完徳,カントク
諸郡,ショグン
仏堂,ブツドウ
骨部,コツブ
全仏,ゼンフツ
デンオン,デンオン
インキュベーション,インキュベーション
撃柝,ゲキタク
塊状,カイジョウ
褐藻,カッソウ
菌体,キンタイ
食性,ショクセイ
ボート,ボート
寺伝,ジデン
外湯,ソトユ
剣山,ケンザン
内妻,ナイサイ
金斗,キント
先富,センプ
村税,ソンゼイ
年賦,ネンプ
具眼,グガン
混線,コンセン
思文,シブン
倉卒,ソウソツ
摘録,テキロク
兵備,ヘイビ
邦家,ホウカ
北組,キタグミ
トランザクション,トランザクション
ＴＫＯ,ティーケーオー
オブリガード,オブリガード
ヘブライズム,ヘブライズム
代返,ダイヘン
銅管,ドウカン
漆工,シッコウ
クロマトグラフィー,クロマトグラフィー
ゲンノショウコ,ゲンノショウコ
取りなし,トリナシ
海自,カイジ
アテンド,アテンド
鬱勃,ウツボツ
禅家,ゼンカ
親疎,シンソ
ボナパルティズム,ボナパルティズム
淡麗,タンレイ
岩層,ガンソウ
正風,ショウフウ
住む,スム
廓然,カクゼン
学統,ガクトウ
皇恩,コウオン
細緻,サイチ
秘図,ヒズ
なまはげ,ナマハゲ
内製,ナイセイ
教組,キョウソ
Ｂ,ホウソ
青貝,アオガイ
赤誠,セキセイ
キャブレター,キャブレター
支判,シハン
失権,シッケン
トルソー,トルソー
間違え,マチガエ
釣行,チョウコウ
銃刀,ジュウトウ
自船,ジセン
悔過,ケカ
山号,サンゴウ
視診,シシン
ダックス,ダックス
エスノ,エスノ
急派,キュウハ
市報,シホウ
酔人,スイジン
全史,ゼンシ
たせい,タセイ
鉄血,テッケツ
法認,ホウニン
エクレア,エクレア
フィア,フィア
下作,ゲサク
高冷地,コウレイチ
惜敗,セキハイ
じゃけん,ジャケン
ビバ,ビバ
血まめ,チマメ
八重歯,ヤエバ
魔導,マドウ
わきげ,ワキゲ
ほっぽりだす,ホッポリダス
宛然,エンゼン
汚損,オソン
快刀,カイトウ
京華,ケイカ
侵華,シンカ
振起,シンキ
島主,トウシュ
廃刀,ハイトウ
あばきたてる,アバキタテル
伯楽,ハクラク
匡正,キョウセイ
横歩,ヨコアルキ
じゅんじゅん,ジュンジュン
華主,カシュ
小計,ショウケイ
知日,チニチ
ミニコンポ,ミニコンポ
局名,キョクメイ
砂肝,スナギモ
売買春,バイバイシュン
勤怠,キンタイ
陸生,リクセイ
そうと,ソウト
ステルス,ステルス
パラノイア,パラノイア
ホロスコープ,ホロスコープ
萌え出る,モエデル
ミリタリズム,ミリタリズム
寸詰まり,スンヅマリ
東関,トウカン
エボナイト,エボナイト
遡航,ソコウ
どうもう,ドウモウ
百道,モモチ
未生,ミショウ
国劇,コクゲキ
テークオフ,テークオフ
自記,ジキ
本代,ホンダイ
軽費,ケイヒ
可搬,カハン
ファシリティ,ファシリティ
正房,セイボウ
清美,セイミ
ランドスケープ,ランドスケープ
手なぐさみ,テナグサミ
南限,ナンゲン
オークル,オークル
セニョリータ,セニョリータ
テンパる,テンパル
金柑,キンカン
油膜,ユマク
無配,ムハイ
上縁,ジョウエン
選鉱,センコウ
法条,ホウジョウ
水理,スイリ
ふろ,フロ
クロヨン,クロヨン
醇化,ジュンカ
神火,シンカ
聖衆,ショウジュ
明法,ミョウボウ
アップタウン,アップタウン
だっと,ダット
殴り飛ばす,ナグリトバス
火盗,カトウ
帰城,キジョウ
東日,トウニチ
同胎,ドウタイ
覇王,ハオウ
一季,イッキ
ナガスクジラ,ナガスクジラ
ローリエ,ローリエ
不入り,フイリ
浩然,コウゼン
キノン,キノン
線虫,センチュウ
あんみつ,アンミツ
セラミックス,セラミックス
出炭,シュッタン
すい星,スイセイ
馬脚,バキャク
茶匙,チャサジ
供試,キョウシ
等温,トウオン
内箱,ウチバコ
小円,ショウエン
急登,キュウトウ
口開,クチビラキ
代人,ダイニン
演変,エンペン
貴翰,キカン
県議,ケンギ
州際,シュウサイ
接受,セツジュ
東半,トウハン
多食,タショク
営所,エイショ
可用,カヨウ
貴衆,キシュウ
実教,ジッキョウ
説示,セツジ
スタンディング,スタンディング
ヘッポコ,ヘッポコ
ロードワーク,ロードワーク
空冷,クウレイ
風切り,カザキリ
異伝,イデン
ようごう,ヨウゴウ
釈する,シャクスル
神衣,シンイ
総管,ソウカン
愚策,グサク
てい談,テイダン
要論,ヨウロン
硫安,リュウアン
ウエハース,ウエハース
まい進,マイシン
下肺,カハイ
公傷,コウショウ
立ち技,タチワザ
利食い,リグイ
アイシング,アイシング
詰め合わせる,ツメアワセル
取り口,トリクチ
凸面,トツメン
口部,コウブ
体腔,タイコウ
道友,ドウユウ
乳棒,ニュウボウ
玉匣,タマクシゲ
序奏,ジョソウ
カルダモン,カルダモン
黒縁,クロブチ
クレディ,クレディ
フォークリフト,フォークリフト
元職,ゲンショク
売約,バイヤク
ニューロ,ニューロ
コンデンス,コンデンス
フレグランス,フレグランス
プログレッシブ,プログレッシブ
ユニセックス,ユニセックス
後送,コウソウ
ロックアウト,ロックアウト
主祭,シュサイ
類語,ルイゴ
首元,クビモト
降圧,コウアツ
ＪＰＮ,ジェーピーエヌ
コルサ,コルサ
ジャンピング,ジャンピング
シュプール,シュプール
ブライド,ブライド
常勝,ジョウショウ
数え歌,カゾエウタ
全敗,ゼンパイ
投げ技,ナゲワザ
同庁,ドウチョウ
白丸,シロマル
雲霞,ウンカ
儀仗,ギジョウ
泣き落とす,ナキオトス
黒焼き,クロヤキ
昇竜,ショウリュウ
たどん,タドン
腹掛け,ハラガケ
ネクサス,ネクサス
射幸,シャコウ
冷食,レイショク
麦とろ,ムギトロ
オナー,オナー
プライズ,プライズ
有り無し,アリナシ
ぐ犯,グハン
電離,デンリ
昼行,チュウコウ
大欲,タイヨク
注油,チュウユ
ワケギ,ワケギ
バカロレア,バカロレア
シンタックス,シンタックス
楚歌,ソカ
遠目,トオメ
米誌,ベイシ
忌中,キチュウ
立夏,リッカ
あんよ,アンヨ
ダイナモ,ダイナモ
ちゃんこ鍋,チャンコナベ
電電,デンデン
マチネー,マチネー
黒蜜,クロミツ
骨法,コッポウ
雪肌,ユキハダ
あて馬,アテウマ
馴れ合う,ナレアウ
はげ,ハゲ
負け越す,マケコス
フィーチャー,フィーチャー
宗族,ソウゾク
ヘーゼルナッツ,ヘーゼルナッツ
栄進,エイシン
凶弾,キョウダン
仏学,ブツガク
アジる,アジル
より出す,ヨリダス
指使い,ユビヅカイ
国章,コクショウ
絶佳,ゼッカ
長流,チョウリュウ
よう,ヨウ
商都,ショウト
平信,ヘイシン
叢林,ソウリン
えっちらおっちら,エッチラオッチラ
ピケット,ピケット
ファック,ファック
ぶれ,ブレ
引き船,ヒキフネ
うばざくら,ウバザクラ
海東,カイトウ
泣き暮らす,ナキクラス
原意,ゲンイ
今日明日,キョウアス
三色,サンシキ
こより,コヨリ
社報,シャホウ
女役,オンナヤク
スイカ,スイカ
すいとん,スイトン
水まくら,ミズマクラ
他州,タシュウ
うっちゃり,ウッチャリ
打ち替える,ウチカエル
中入り,ナカイリ
入り前,イリマエ
仏天,ブッテン
陸屋根,ロクヤネ
社研,シャケン
聴器,チョウキ
ナイトメア,ナイトメア
ハープシコード,ハープシコード
暗め,クラメ
出がらし,デガラシ
初号,ショゴウ
勲記,クンキ
諸邦,ショホウ
入質,ニュウシチ
必置,ヒッチ
コノシロ,コノシロ
ワーディング,ワーディング
満山,マンザン
トローリング,トローリング
ファース,ファース
民報,ミンポウ
荷札,ニフダ
目打ち,メウチ
リザルト,リザルト
府省,フショウ
コンバーティブル,コンバーティブル
ぴしぴし,ピシピシ
あやどる,アヤドル
隠亡,オンボウ
家なみ,ヤナミ
花筏,ハナイカダ
花冷え,ハナビエ
幹竹,カラタケ
観艦,カンカン
還都,カント
奇計,キケイ
亀鑑,キカン
漁色,ギョショク
強勢,キョウセイ
金穀,キンコク
群棲,グンセイ
鶏鳴,ケイメイ
犬馬,ケンバ
減封,ゲンポウ
狐憑,キツネツキ
肯綮,コウケイ
山坂,ヤマサカ
至便,シベン
詩友,シユウ
手ばな,テバナ
醇乎,ジュンコ
初世,ショセイ
書き捨てる,カキステル
小店,ショウテン
食休み,ショクヤスミ
ひな遊び,ヒナアソビ
聖恩,セイオン
大原女,オハラメ
中ぶた,ナカブタ
鋳込む,イコム
長髯,チョウゼン
追いつかう,オイツカウ
点灯,テントウ
登仙,トウセン
踏み抜く,フミヌク
陶板,トウハン
帆掛け,ホカケ
ハンコ,ハンコ
蕃人,バンジン
披見,ヒケン
敷板,シキイタ
まかる,マカル
風の子,カゼノコ
亡妻,ボウサイ
夢路,ユメジ
名剣,メイケン
米地,メジ
幼童,ヨウドウ
離魂,リコン
涼気,リョウキ
スズナ,スズナ
坑儒,コウジュ
筆入れ,フデイレ
スプラッター,スプラッター
岩頭,ガントウ
驚倒,キョウトウ
えびす顔,エビスガオ
荒業,アラワザ
守り袋,マモリブクロ
酒家,シュカ
微罪,ビザイ
鼻紙,ハナガミ
ブット,ブット
防塵,ボウジン
よとぎ,ヨトギ
夜明かし,ヨアカシ
柳腰,ヤナギゴシ
竹材,チクザイ
庭球,テイキュウ
アンドロイド,アンドロイド
がたっと,ガタット
シャッポ,シャッポ
収集,シュウシュウ
電,デン
どかっと,ドカット
トランプ,トランプ
にょろにょろ,ニョロニョロ
のらくら,ノラクラ
ランバダ,ランバダ
合馬,オウマ
悪たれ,アクタレ
園舎,エンシャ
えんぷく,エンプク
遠野,トオヤ
押し伏せる,オシフセル
温習,オンシュウ
仮縫い,カリヌイ
各房,カクボウ
額装,ガクソウ
冠毛,カンモウ
還任,カンニン
雁首,ガンクビ
けぶり,ケブリ
客筋,キャクスジ
胸前,キョウゼン
沓脱,クツヌギ
結句,ケック
堅陣,ケンジン
五平,ゴヘイ
おあし,オアシ
咲きこぼれる,サキコボレル
咲きにおう,サキニオウ
擦過,サッカ
山本,ヤマモト
思い合わす,オモイアワス
詩業,シギョウ
鋳込む,イコム
じゅうもう,ジュウモウ
重囲,ジュウイ
笑い崩れる,ワライクズレル
上刻,ジョウコク
陣列,ジンレツ
すいえん,スイエン
すいえん,スイエン
世迷い言,ヨマイゴト
束脩,ソクシュウ
タナボタ,タナボタ
担げる,カタゲル
戸谷,トヤ
トリモチ,トリモチ
艇首,テイシュ
動輪,ドウリン
突き抜く,ツキヌク
入神,ニュウシン
白肌,シラハダ
ヒゴイ,ヒゴイ
面付き,ツラツキ
もち肌,モチハダ
余りもの,アマリモノ
落款,ラッカン
乱軍,ラングン
裏窓,ウラマド
離間,リカン
立ち番,タチバン
流砂,リュウサ
しなだれかかる,シナダレカカル
はね飛ばす,ハネトバス
鬱然,ウツゼン
仮構,カコウ
居職,イジョク
什宝,ジュウホウ
点画,テンカク
洋傘,ヨウガサ
たも網,タモアミ
パンソリ,パンソリ
いなりずし,イナリズシ
家説,カセツ
巻首,カンシュ
帰校,キコウ
記主,キシュ
吉例,キチレイ
賢帝,ケンテイ
師道,シドウ
諸版,ショハン
小蛇,ショウジャ
省制,ショウセイ
石印,セキイン
裏手,ウラテ
達意,タツイ
配本,ハイホン
剥ぐ,ハグ
仏頭,ブットウ
補筆,ホヒツ
鳴神,ナルカミ
両材,リョウザイ
霊薬,レイヤク
家近,エチカ
オーバーハング,オーバーハング
位牌,イハイ
遺業,イギョウ
詰め直す,ツメナオス
結合す,ムスビアワス
催淫,サイイン
授かり,サズカリ
少憩,ショウケイ
長閥,チョウバツ
東郊,トウコウ
補い,オギナイ
勤め上げる,ツトメアゲル
盲愛,モウアイ
とがめだて,トガメダテ
ヒルギ,ヒルギ
セミプロ,セミプロ
バチェラー,バチェラー
秋林,シュウリン
明徴,メイチョウ
筆勢,ヒッセイ
問責,モンセキ
クーラント,クーラント
公差,コウサ
じゅすい,ジュスイ
水入り,ミズイリ
別送,ベッソウ
シャクヤク,シャクヤク
受贈,ジュゾウ
増車,ゾウシャ
開珎,カイチン
名香,メイコウ
緑肥,リョクヒ
ヒロイズム,ヒロイズム
はぐくみ育てる,ハグクミソダテル
円舞,エンブ
金枝,キンシ
田舎家,イナカヤ
島々,シマシマ
破帽,ハボウ
卑語,ヒゴ
畢生,ヒッセイ
凡百,ボンピャク
満座,マンザ
立位,リツイ
アンチモニー,アンチモニー
科研,カケン
宇津木,ウツギ
雇員,コイン
方案,ホウアン
グローリー,グローリー
パターナリズム,パターナリズム
コーダ,コーダ
ミニゲーム,ミニゲーム
からすぐち,カラスグチ
原名,ゲンメイ
雑器,ザッキ
大寒,ダイカン
島伝い,シマヅタイ
別珍,ベッチン
ささや,ササヤ
戯,オドケ
ぎっちり,ギッチリ
シネラマ,シネラマ
しらばくれる,シラバクレル
どら声,ドラゴエ
ぴしゃぴしゃ,ピシャピシャ
まだるっこい,マダルッコイ
ルーバー,ルーバー
韻字,インジ
夏日,ナツビ
花あやめ,ハナアヤメ
回漕,カイソウ
巻狩り,マキガリ
義舎,ギシャ
よんどころない,ヨンドコロナイ
駒引,コマヒキ
君恩,クンオン
軍営,グンエイ
けんつく,ケンツク
肩衣,カタギヌ
孤愁,コシュウ
光波,コウハ
告文,コクブン
コマ,コマ
薩人,サツジン
山ごもり,ヤマゴモリ
侍者,ジシャ
廠舎,ショウシャ
あおり,アオリ
上っ張り,ウワッパリ
食券,ショッケン
たらちね,タラチネ
性技,セイギ
先付け,サキヅケ
訴人,ソニン
喪章,モショウ
早じまい,ハヤジマイ
造仏,ゾウブツ
ぞくと,ゾクト
大光,タイコウ
暖衣,ダンイ
着剣,チャッケン
鳥刺,トリサシ
泥足,ドロアシ
敵影,テキエイ
敵火,テキカ
鉄石,テッセキ
踏み段,フミダン
頭分,カシラブン
内奏,ナイソウ
燃えさし,モエサシ
陪乗,バイジョウ
板屋根,イタヤネ
不住,フジュウ
ものすさまじい,モノスサマジイ
もだえ死ぬ,モダエシヌ
用談,ヨウダン
来攻,ライコウ
落とし種,オトシダネ
ろうに,ロウニ
いり豆,イリマメ
長江,ナガエ
りんう,リンウ
測地,ソクチ
白あん,シロアン
筏師,イカダシ
不味,フミ
噴門,フンモン
クロラムフェニコール,クロラムフェニコール
シクラメン,シクラメン
ストリキニーネ,ストリキニーネ
でくる,デコイ
ヌラヌラ,ヌラヌラ
パク,パク
ひねこびる,ヒネコビル
ファルコン,ファルコン
